2020-02-05,谣言,normal,美国普渡大学农业与生物系食品工程专业博士,,把“适量饮酒”写入防疫建议，是没有任何依据的想当然...,适量饮酒可以抵抗新型冠状病毒,1,https://p.qpic.cn/jiaozhen/0/1fb11efe3946fc0ad0e69392779668b1/0?imageView2/2/w/300/h/300,假,https://p.qpic.cn/jiaozhen/0/1fb11efe3946fc0ad0e69392779668b1/0?imageView2/2/w/150/h/90,False,,美国普渡大学农业与生物系食品工程专业博士,https://p.qpic.cn/jiaozhen/0/1fb11efe3946fc0ad0e69392779668b1/0,fake,cb9d7a0c4a284758b2122698bf7836c1,饮酒|新型冠状病毒|
2020-02-04,谣言,normal,腾讯旗下专业医学科普平台,,非N95或外科口罩，即便不渗水，也不能抵抗新型肺炎病毒的传播...,口罩接水不渗水，说明能抵抗新型冠状病毒肺炎,1,//jiaozhen-70111.picnjc.qpic.cn/mncY8ccuamxW4sCrtE5ZH4?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/mncY8ccuamxW4sCrtE5ZH4?imageView2/2/w/150/h/90,False,,腾讯旗下专业医学科普平台,//jiaozhen-70111.picnjc.qpic.cn/mncY8ccuamxW4sCrtE5ZH4,fake,f0b756d05e5c67f88cc062c127461abc,口罩|新型冠状病毒肺炎|
2020-02-04,谣言,normal,中共湖北省委机关报,,湖北日报全媒记者先后向湖北省军区、空降兵驻卾部队、武警湖北总队等多...,周边部队开始集结10号疫情不好转，解放军接管武汉,1,//jiaozhen-70111.picnjc.qpic.cn/r6bcUNrKAsLbVQHGxuJqPX?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/r6bcUNrKAsLbVQHGxuJqPX?imageView2/2/w/150/h/90,False,,中共湖北省委机关报,//jiaozhen-70111.picnjc.qpic.cn/r6bcUNrKAsLbVQHGxuJqPX,fake,7b962367fdc55a96e6e94d0d2822ae82,武汉|解放军|
2020-02-04,谣言,normal,武汉市人民政府工作部门,,2月4日17:58...,三天后武汉所有超市、药店关门,1,//jiaozhen-70111.picnjc.qpic.cn/mUbgvF5MXg8jDCxk4iNkAd?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/mUbgvF5MXg8jDCxk4iNkAd?imageView2/2/w/150/h/90,False,,武汉市人民政府工作部门,//jiaozhen-70111.picnjc.qpic.cn/mUbgvF5MXg8jDCxk4iNkAd,fake,41f145173dc164749b715747fa779cd4,武汉|超市|
2020-02-04,谣言,normal,腾讯旗下专业医学科普平台,,目前已知的是，新型冠状病毒主要是通过空气传播和接触传播...,有证据认为蚊子苍蝇可以传播新型冠状病毒,1,//jiaozhen-70111.picnjc.qpic.cn/iXUDPgDmi4cBCW8gC6cqZ7?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/iXUDPgDmi4cBCW8gC6cqZ7?imageView2/2/w/150/h/90,False,,腾讯旗下专业医学科普平台,//jiaozhen-70111.picnjc.qpic.cn/iXUDPgDmi4cBCW8gC6cqZ7,fake,c5ffa22df8e1f01bd9e8a0f778168310,蚊子|苍蝇|
2020-02-04,确实如此,normal,清华大学化学博士,,首先酒精喷到空气中是无效的。酒精雾化之后，会慢慢挥发...,使用酒精消毒，别往空气中喷，也别随便往自己身上喷,1,//jiaozhen-70111.picnjc.qpic.cn/ohn1zA9ZdyhbWydzEWPavj?imageView2/2/w/300/h/300,真,//jiaozhen-70111.picnjc.qpic.cn/ohn1zA9ZdyhbWydzEWPavj?imageView2/2/w/150/h/90,False,,清华大学化学博士,//jiaozhen-70111.picnjc.qpic.cn/ohn1zA9ZdyhbWydzEWPavj,true,06fa8c78e1e32e12d46a4d8f6a2bc325,酒精|火灾|
2020-02-04,谣言,normal,中共北京市委机关报,,网传图片为钟南山院士与W. Ian Lipkin教授合影...,钟南山院士在机场亲自迎接吉利德公司老总,1,https://p.qpic.cn/jiaozhen/0/63ddc20b85e2921e529fd0240bdbe6b7/0?imageView2/2/w/300/h/300,假,https://p.qpic.cn/jiaozhen/0/63ddc20b85e2921e529fd0240bdbe6b7/0?imageView2/2/w/150/h/90,False,,中共北京市委机关报,https://p.qpic.cn/jiaozhen/0/63ddc20b85e2921e529fd0240bdbe6b7/0,fake,59e32d372be4ed73ff3da7b4b60bc046,钟南山|吉利德公司|
2020-02-04,谣言,normal,腾讯新闻旗下专业事实查证平台,,据@武汉消防通报...,楼上扔烟头，楼下正在酒精消毒，导致火灾,1,//jiaozhen-70111.picnjc.qpic.cn/ubcajceYNhXWsZVhe4phSp?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/ubcajceYNhXWsZVhe4phSp?imageView2/2/w/150/h/90,False,,腾讯新闻旗下专业事实查证平台,//jiaozhen-70111.picnjc.qpic.cn/ubcajceYNhXWsZVhe4phSp,fake,bc77ff424d43d8d01fc99daaafba1901,烟头|酒精|
2020-02-04,尚无定论,normal,宾夕法尼亚大学医学院病理及实验医药系研究副教授,,“下水道传播病毒”只是事后的一个猜测。这种可能性有，但是很小...,03年香港淘大花园42人感染非典因下水道传播病毒,1,https://p.qpic.cn/jiaozhen/0/e8ac54844f18ef269e95057d6ed68bef/0?imageView2/2/w/300/h/300,疑,https://p.qpic.cn/jiaozhen/0/e8ac54844f18ef269e95057d6ed68bef/0?imageView2/2/w/150/h/90,False,,宾夕法尼亚大学医学院病理及实验医药系研究副教授,https://p.qpic.cn/jiaozhen/0/e8ac54844f18ef269e95057d6ed68bef/0,doubt,29be2c22e40852be113311a9fb82b77f,非典|香港|
2020-02-04,尚无定论,normal,宾夕法尼亚大学医学院病理及实验医药系研究副教授,,新冠肺炎患者的粪便中确实查到了病毒核酸，但是病毒是否还有感染力...,下水道有传染新型冠状病毒风险,1,https://p.qpic.cn/jiaozhen/0/4b45fb5c3b7d9dbae5093b0efcb1388a/0?imageView2/2/w/300/h/300,疑,https://p.qpic.cn/jiaozhen/0/4b45fb5c3b7d9dbae5093b0efcb1388a/0?imageView2/2/w/150/h/90,False,,宾夕法尼亚大学医学院病理及实验医药系研究副教授,https://p.qpic.cn/jiaozhen/0/4b45fb5c3b7d9dbae5093b0efcb1388a/0,doubt,482964cb2f75a048323dfbec8e3bad57,新型冠状病毒|粪便|
2020-02-04,有失实,normal,清华大学化学博士,,84消毒液主要成分为次氯酸钠...,消毒时，84消毒液与酒精不可混用，会产生氯气,1,//jiaozhen-70111.picnjc.qpic.cn/oQ9PXJ8kvYzfbj6e4535Vt?imageView2/2/w/300/h/300,疑,//jiaozhen-70111.picnjc.qpic.cn/oQ9PXJ8kvYzfbj6e4535Vt?imageView2/2/w/150/h/90,False,,清华大学化学博士,//jiaozhen-70111.picnjc.qpic.cn/oQ9PXJ8kvYzfbj6e4535Vt,doubt,482cc8be9c8f86c31f4d7789630cda5c,84消毒液|酒精|
2020-02-04,存在争议,normal,北京医院临检中心副研究员,,之所以提出建议使用CT影像替代核酸检测...,别迷信核酸检测，应用CT影像作为新冠肺炎确诊标准,1,//jiaozhen-70111.picnjc.qpic.cn/7kMcfDYVxAhh7pJXxfozXq?imageView2/2/w/300/h/300,疑,//jiaozhen-70111.picnjc.qpic.cn/7kMcfDYVxAhh7pJXxfozXq?imageView2/2/w/150/h/90,False,,北京医院临检中心副研究员,//jiaozhen-70111.picnjc.qpic.cn/7kMcfDYVxAhh7pJXxfozXq,doubt,1326cfde51d2619b67b134efbba0a4c2,核酸检测|CT|
2020-02-04,有失实,normal,卓正医疗内科医生,,外出回家后，可将鞋子置于门外通风的地方，或者放在玄关处...,出门回来后，一定要对鞋喷洒消毒水或把鞋放在门外,1,//jiaozhen-70111.picnjc.qpic.cn/iEn4z9f36aASyRhvxiLjb6?imageView2/2/w/300/h/300,疑,//jiaozhen-70111.picnjc.qpic.cn/iEn4z9f36aASyRhvxiLjb6?imageView2/2/w/150/h/90,False,,卓正医疗内科医生,//jiaozhen-70111.picnjc.qpic.cn/iEn4z9f36aASyRhvxiLjb6,doubt,109c7987de99257a3e21061f97b19786,鞋|消毒水|
2020-02-04,谣言,normal,卓正医疗内科医生,,首先，钟南山院士并未说过：到目前为止，武汉城家有猫咪和狗狗的家庭...,养宠物的家庭不会感染新型冠状病毒,1,//jiaozhen-70111.picnjc.qpic.cn/vMtdA1eG7yfwq29QzLg5g?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/vMtdA1eG7yfwq29QzLg5g?imageView2/2/w/150/h/90,False,,卓正医疗内科医生,//jiaozhen-70111.picnjc.qpic.cn/vMtdA1eG7yfwq29QzLg5g,fake,351c889e5cb84488ae463e58f26f8351,宠物|新型冠状病毒|
2020-02-04,谣言,normal,卓正医疗内科医生,,根据国家卫健委发布的《新型冠状病毒感染的肺炎诊疗方案（试行第四版）...,高温能杀病毒，让病人发烧到39.6度以上就能痊愈,1,//jiaozhen-70111.picnjc.qpic.cn/b9fFi7kL4B9FC1LyghpmWs?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/b9fFi7kL4B9FC1LyghpmWs?imageView2/2/w/150/h/90,False,,卓正医疗内科医生,//jiaozhen-70111.picnjc.qpic.cn/b9fFi7kL4B9FC1LyghpmWs,fake,15e15199f6af07c3d48694d15cf48ace,发烧|新型冠状病毒|
2020-02-04,谣言,normal,美国普渡大学农业与生物系食品工程专业博士,,如果水蒸气的温度很高...,蝙蝠最怕高温，请把喝的开水滚开的汽吸下去，能解毒,1,//jiaozhen-70111.picnjc.qpic.cn/mYyCoGh25qrQyE3rgWThUy?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/mYyCoGh25qrQyE3rgWThUy?imageView2/2/w/150/h/90,False,,美国普渡大学农业与生物系食品工程专业博士,//jiaozhen-70111.picnjc.qpic.cn/mYyCoGh25qrQyE3rgWThUy,fake,d65c00e4ccbde89720ed87fd9a9ee41b,水蒸气|蝙蝠|
2020-02-04,谣言,normal,天津市公安局官方微博,,据@平安天津 通报，网传视频画面为一起刑事案件。经调查...,天津一男子喷酒精消毒后开车抽烟引发燃烧,1,//jiaozhen-70111.picnjc.qpic.cn/hRFpdQdjePo5XpV2zjSm7R?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/hRFpdQdjePo5XpV2zjSm7R?imageView2/2/w/150/h/90,False,,天津市公安局官方微博,//jiaozhen-70111.picnjc.qpic.cn/hRFpdQdjePo5XpV2zjSm7R,fake,56646a0567134821291f7922070ed2cb,天津|酒精|
2020-02-04,伪科学,normal,联合国系统内卫生问题的指导和协调机构,,没有证据表明...,定期用生理盐水清洗鼻子可以预防新型冠状病毒,1,//jiaozhen-70111.picnjc.qpic.cn/2HwCkjixgxyQREocY2HsYy?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/2HwCkjixgxyQREocY2HsYy?imageView2/2/w/150/h/90,False,,联合国系统内卫生问题的指导和协调机构,//jiaozhen-70111.picnjc.qpic.cn/2HwCkjixgxyQREocY2HsYy,fake,4a412cc8d7d779ad09c5d24d29a4e596,新型冠状病毒|生理盐水|
2020-02-03,谣言,normal,北京市公安局网络安全保卫总队官方账号,,多家药店工作人员在接收记者电话采访时均表示并没有接到投放口罩的通知...,2月3日起北京1000个药房每天投放300万口罩,1,//jiaozhen-70111.picnjc.qpic.cn/bb87ba41941042d78af0c064af09a5a4?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/bb87ba41941042d78af0c064af09a5a4?imageView2/2/w/150/h/90,False,,北京市公安局网络安全保卫总队官方账号,//jiaozhen-70111.picnjc.qpic.cn/bb87ba41941042d78af0c064af09a5a4,fake,4d625e2d270d7e5b95cd1b1e1d9018ab,口罩|北京|
2020-02-03,谣言,normal,四川广播电视台新闻中心打造的四川政经圈第一APP,,天府市民云服务有限公司负责人表示，天府市民云并未出台类似公告...,2月4日成都市民可在天府市民云APP预约领取口罩,1,//jiaozhen-70111.picnjc.qpic.cn/546bcaf2fcd74509a6c4efe30357c010?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/546bcaf2fcd74509a6c4efe30357c010?imageView2/2/w/150/h/90,False,,四川广播电视台新闻中心打造的四川政经圈第一APP,//jiaozhen-70111.picnjc.qpic.cn/546bcaf2fcd74509a6c4efe30357c010,fake,5fb8c997e200c30a3b4c04f97e7e3118,新型冠状病毒|口罩|
2020-02-03,谣言,normal,杭州西湖之声广播电台,,网传“人民日报微博发布消息...,李兰娟院士说谈恋爱可以预防新型冠状病毒肺炎,1,//jiaozhen-70111.picnjc.qpic.cn/d075c170f5d14588a45045d9e361bec3?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/d075c170f5d14588a45045d9e361bec3?imageView2/2/w/150/h/90,False,,杭州西湖之声广播电台,//jiaozhen-70111.picnjc.qpic.cn/d075c170f5d14588a45045d9e361bec3,fake,9a1e91ec6c6e0a0eb9e7df2b644a4c7f,新型冠状病毒|李兰娟|
2020-02-03,谣言,normal,解放日报•上观新闻运营的辟谣新闻和辟谣服务网络平台,,上海老盛昌餐饮管理有限公司表示：2020年2月2日上午10时10分...,老盛昌包子铺老板确诊新型冠状病毒被送医院,1,//jiaozhen-70111.picnjc.qpic.cn/9bb38d6c29fe4c218f55061c2fe7777e?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/9bb38d6c29fe4c218f55061c2fe7777e?imageView2/2/w/150/h/90,False,,解放日报•上观新闻运营的辟谣新闻和辟谣服务网络平台,//jiaozhen-70111.picnjc.qpic.cn/9bb38d6c29fe4c218f55061c2fe7777e,fake,c6d575454b5e692fbba42f3bcdf5004e,新型冠状病毒|新冠病毒|
2020-02-03,确实如此,normal,腾讯旗下专业医学科普平台,,目前已经知道，新型冠状病毒对热敏感...,把饭做熟病毒就会被杀死,1,//jiaozhen-70111.picnjc.qpic.cn/9e8cabc0de8b5030592091541fa7d17f?imageView2/2/w/300/h/300,真,//jiaozhen-70111.picnjc.qpic.cn/9e8cabc0de8b5030592091541fa7d17f?imageView2/2/w/150/h/90,False,,腾讯旗下专业医学科普平台,//jiaozhen-70111.picnjc.qpic.cn/9e8cabc0de8b5030592091541fa7d17f,true,8556230fe0cf93288e72973c9e90587f,熟食|病毒|
2020-02-03,谣言,normal,中国共产主义青年团福州市委员会媒体平台,,福州市公共服务平台“e福州”APP发布了澄清公告...,2月4日起，福州将实施预约摇号购买口罩,1,//jiaozhen-70111.picnjc.qpic.cn/6a161fef6c2d42c0a55f97dab9307e67?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/6a161fef6c2d42c0a55f97dab9307e67?imageView2/2/w/150/h/90,False,,中国共产主义青年团福州市委员会媒体平台,//jiaozhen-70111.picnjc.qpic.cn/6a161fef6c2d42c0a55f97dab9307e67,fake,48679c7a3ff71d0ae8ec0eae3afa23c4,口罩|福州|
2020-02-03,尚无定论,normal,卓正医疗全科医生,,目前没有直接证据证明市面上常见的X露XX士家用消毒液可以灭活新型冠...,市面上常见的X露XX士消毒液可以消灭新型冠状病毒,1,//jiaozhen-70111.picnjc.qpic.cn/dcefd1c631ee26e267c045bcc515026e?imageView2/2/w/300/h/300,疑,//jiaozhen-70111.picnjc.qpic.cn/dcefd1c631ee26e267c045bcc515026e?imageView2/2/w/150/h/90,False,,卓正医疗全科医生,//jiaozhen-70111.picnjc.qpic.cn/dcefd1c631ee26e267c045bcc515026e,doubt,589ae639eff5ee061d64bd1dd7ff85f2,消毒液|新型冠状病毒|
2020-02-03,确实如此,normal,腾讯旗下专业医学科普平台,,新型冠状病毒主要通过飞沫传播...,中央空调存在传播新型冠状病毒的可能性,1,//jiaozhen-70111.picnjc.qpic.cn/be144ad6dbd0428fb7031a6716024552?imageView2/2/w/300/h/300,真,//jiaozhen-70111.picnjc.qpic.cn/be144ad6dbd0428fb7031a6716024552?imageView2/2/w/150/h/90,False,,腾讯旗下专业医学科普平台,//jiaozhen-70111.picnjc.qpic.cn/be144ad6dbd0428fb7031a6716024552,true,6378fc03d92c8b117140d1948e81e769,空调|新型冠状病毒|
2020-02-03,伪科学,normal,云无心,,“净化下水道”仅仅是因为酵素有一定的酸性，效果还不如用醋或者可乐...,喷洒环保酵素可以杀毒抑菌,1,//jiaozhen-70111.picnjc.qpic.cn/90d5d463e5654a368f812cac1108cf99?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/90d5d463e5654a368f812cac1108cf99?imageView2/2/w/150/h/90,False,,美国普渡大学农业与生物系食品工程专业博士,//jiaozhen-70111.picnjc.qpic.cn/90d5d463e5654a368f812cac1108cf99,fake,2bb74ae00b59fa27b38ee556d4bd8c26,酵素|病毒|
2020-02-03,尚无定论,normal,药理学硕士，知贝儿科药师,,泰国这位重症患者用的药大概率是抗HIV病毒的洛匹那韦-利托那韦...,泰国找到了新型冠状病毒特效药,1,//jiaozhen-70111.picnjc.qpic.cn/4536fe890fd6459b9647c986570b9e99?imageView2/2/w/300/h/300,疑,//jiaozhen-70111.picnjc.qpic.cn/4536fe890fd6459b9647c986570b9e99?imageView2/2/w/150/h/90,False,,药理学硕士，知贝儿科药师,//jiaozhen-70111.picnjc.qpic.cn/4536fe890fd6459b9647c986570b9e99,doubt,aa0d1b1d72fc6fa6e75b658370d3bd4d,新型冠状病毒|泰国|
2020-02-03,谣言,normal,美国国立卫生研究院博士后研究员，免疫学博士,,首先...,新型冠状病毒插入的基因片段是精心选择，是人工病毒,1,//jiaozhen-70111.picnjc.qpic.cn/3e5ed1cf9c6941c8a784442cfc943fdc?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/3e5ed1cf9c6941c8a784442cfc943fdc?imageView2/2/w/150/h/90,False,,美国国立卫生研究院博士后研究员，免疫学博士,//jiaozhen-70111.picnjc.qpic.cn/3e5ed1cf9c6941c8a784442cfc943fdc,fake,73a6c539f8a90a089d71629345ae2d6f,新型冠状病毒|基因|
2020-02-03,谣言,normal,国际谣言查证机构,,关于新冠病毒感染肺炎的潜在有效药物瑞德西韦（remdesivir）...,特朗普同意将新冠肺炎潜在有效药瑞德西韦专利豁免,1,//jiaozhen-70111.picnjc.qpic.cn/063a12a76bff4df495ad2401de3f2610?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/063a12a76bff4df495ad2401de3f2610?imageView2/2/w/150/h/90,False,,国际谣言查证机构,//jiaozhen-70111.picnjc.qpic.cn/063a12a76bff4df495ad2401de3f2610,fake,64dbed161094ff5c0d7a6ba44a6b4781,瑞德西韦|专利|
2020-02-03,谣言,normal,较真查证员,,“2月3日开始，各大平台都没有口罩售卖了！”相关言论为谣言...,国务院通知任何平台不得销售口罩,1,//jiaozhen-70111.picnjc.qpic.cn/d9ccb1aa79b941d6b9351b867e992c30?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/d9ccb1aa79b941d6b9351b867e992c30?imageView2/2/w/150/h/90,False,,较真查证员,//jiaozhen-70111.picnjc.qpic.cn/d9ccb1aa79b941d6b9351b867e992c30,fake,973049a64ac0c26a406f740a0a4ba1bc,新型冠状病毒|口罩|
2020-02-03,谣言,normal,上海辟谣平台记者,,解放日报·上观新闻记者拨打了上海市12320卫生热线...,2月3日开始，上海市各医院实名制进院，包括家属,1,//jiaozhen-70111.picnjc.qpic.cn/8d5c037dbc1140d6bca65d4b8e1c5c17?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/8d5c037dbc1140d6bca65d4b8e1c5c17?imageView2/2/w/150/h/90,False,,上海辟谣平台记者,//jiaozhen-70111.picnjc.qpic.cn/8d5c037dbc1140d6bca65d4b8e1c5c17,fake,8306d7597be85cefae93f0742b4ef1fb,上海|实名制|
2020-02-02,尚无定论,normal,腾讯旗下专业医学科普平台,,新型冠状病毒在不同温度和物体的存活数据尚不明确...,24℃下，新型冠状病毒在痰尿等物体上能存活好几天,1,//jiaozhen-70111.picnjc.qpic.cn/5af366242f5342f093551d35caaf61c7?imageView2/2/w/300/h/300,疑,//jiaozhen-70111.picnjc.qpic.cn/5af366242f5342f093551d35caaf61c7?imageView2/2/w/150/h/90,False,,腾讯旗下专业医学科普平台,//jiaozhen-70111.picnjc.qpic.cn/5af366242f5342f093551d35caaf61c7,doubt,6eda95bd51b6eeff57e74f06f37ea012,新型冠状病毒|传染病|
2020-02-02,谣言,normal,日本东京大学外科博士,,实际上，印度学者非正式发表的论文中的结论...,震惊哈佛大学教授：新型冠状病毒诞生于人为基因改造,1,//jiaozhen-70111.picnjc.qpic.cn/c8e014df22ac4ef1b6985630af268ea1?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/c8e014df22ac4ef1b6985630af268ea1?imageView2/2/w/150/h/90,False,,日本东京大学外科博士,//jiaozhen-70111.picnjc.qpic.cn/c8e014df22ac4ef1b6985630af268ea1,fake,0a1d512cead01d1705a73aac78b41b5b,新型冠状病毒|基因改造|
2020-02-02,谣言,normal,上海报业集团旗下新媒体平台,,2月1日22时许，@上海消防官方微博辟谣称...,上海一居民家爆炸，因女的烧菜，男的做家务喷洒酒精,1,//jiaozhen-70111.picnjc.qpic.cn/af820615ce1d462abaabb4064eac6c7b?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/af820615ce1d462abaabb4064eac6c7b?imageView2/2/w/150/h/90,False,,上海报业集团旗下新媒体平台,//jiaozhen-70111.picnjc.qpic.cn/af820615ce1d462abaabb4064eac6c7b,fake,7208c8436d73ccd6809d7429799f6679,上海|爆炸|
2020-02-02,谣言,normal,腾讯新闻旗下专业事实查证平台,,流传视频并非一些自媒体所说的“飞机冲破封锁线，电影一样...,直升飞机冲破封锁线，电影一样，直达武汉,1,//jiaozhen-70111.picnjc.qpic.cn/dbc1732f5e8d454580eaa1c64f68dabb?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/dbc1732f5e8d454580eaa1c64f68dabb?imageView2/2/w/150/h/90,False,,腾讯新闻旗下专业事实查证平台,//jiaozhen-70111.picnjc.qpic.cn/dbc1732f5e8d454580eaa1c64f68dabb,fake,8ab1fb22cf2ed43672f15d2ae09ee2d9,直升机|武汉|
2020-02-02,谣言,normal,美国普渡大学农业与生物系食品工程专业博士,,乳酸菌素的作用类似于酸奶，对于肠道菌群可能有一定作用...,乳酸菌素片可以治疗新型冠状病毒肺炎,1,//jiaozhen-70111.picnjc.qpic.cn/ded994eba6dc4b27953a8ec73d64d244?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/ded994eba6dc4b27953a8ec73d64d244?imageView2/2/w/150/h/90,False,,美国普渡大学农业与生物系食品工程专业博士,//jiaozhen-70111.picnjc.qpic.cn/ded994eba6dc4b27953a8ec73d64d244,fake,5170a765052127db8cd8950db9c2a48d,乳酸菌素|新型冠状病毒|
2020-02-02,确有此事,normal,宾夕法尼亚大学医学院病理及实验医药系研究副教授,,深圳市第三人民医院的研究发现某些新型冠状病毒感染者的粪便里检测到病...,新型冠状病毒感染者粪便里检测出核酸阳性 ,1,//jiaozhen-70111.picnjc.qpic.cn/442e51a694ea0a5faf43b1fc89c4e05a?imageView2/2/w/300/h/300,真,//jiaozhen-70111.picnjc.qpic.cn/442e51a694ea0a5faf43b1fc89c4e05a?imageView2/2/w/150/h/90,False,,宾夕法尼亚大学医学院病理及实验医药系研究副教授,//jiaozhen-70111.picnjc.qpic.cn/442e51a694ea0a5faf43b1fc89c4e05a,true,0ee5b891a540fd29f88cc54ea95c0ce5,新型冠状病毒|感染者|
2020-02-01,尚无定论,normal,卓正医疗皮肤科医生,,首先，对于医用外科口罩...,戴过的口罩放进烤箱，60℃烤30分钟，可以反复用,1,//jiaozhen-70111.picnjc.qpic.cn/0b14a63a7ea1453cb1a8ef6c2d5db437?imageView2/2/w/300/h/300,疑,//jiaozhen-70111.picnjc.qpic.cn/0b14a63a7ea1453cb1a8ef6c2d5db437?imageView2/2/w/150/h/90,False,,卓正医疗皮肤科医生,//jiaozhen-70111.picnjc.qpic.cn/0b14a63a7ea1453cb1a8ef6c2d5db437,doubt,f75e7f46809608ef31ee1507d308bede,口罩|烤箱|
2020-02-01,谣言,normal,江苏广电总台的手机新闻客户端,,荔枝新闻就此查阅截图中所示的《人民日报》2020年02月01日03...,中央决定暂免武汉红十字会救灾物资管理工作,1,//jiaozhen-70111.picnjc.qpic.cn/92fd1650e5d94f94abb2d762dc2d4847?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/92fd1650e5d94f94abb2d762dc2d4847?imageView2/2/w/150/h/90,False,,江苏广电总台的手机新闻客户端,//jiaozhen-70111.picnjc.qpic.cn/92fd1650e5d94f94abb2d762dc2d4847,fake,6ace2cc86a546dbe86921981f67b9bc7,|
2020-02-01,谣言,normal,腾讯旗下专业医学科普平台,,目前查不到任何童子尿与新型冠状病毒相关的研究数据。从尿液成分...,童子尿可以预防新型冠状病毒,1,//jiaozhen-70111.picnjc.qpic.cn/45c35fa57af44eb3baa4e564316a8570?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/45c35fa57af44eb3baa4e564316a8570?imageView2/2/w/150/h/90,False,,腾讯旗下专业医学科普平台,//jiaozhen-70111.picnjc.qpic.cn/45c35fa57af44eb3baa4e564316a8570,fake,536900372bdb3ffaab431686a1735fd0,童子尿|新型冠状病毒|
2020-02-01,谣言,normal,较真国际问题查证者，擅长德国领域,,首先这4例新冠肺炎患者并没有“治愈”...,德国采用雾化手段治愈4例新冠肺炎患者,1,//jiaozhen-70111.picnjc.qpic.cn/3dcc978c546b0e367b8fe49f16c614e7?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/3dcc978c546b0e367b8fe49f16c614e7?imageView2/2/w/150/h/90,False,,较真国际问题查证者，擅长德国领域,//jiaozhen-70111.picnjc.qpic.cn/3dcc978c546b0e367b8fe49f16c614e7,fake,8735328058f123017b362189bdde68e7,德国|雾化治疗|
2020-02-01,谣言,normal,美国普渡大学农业与生物系食品工程专业博士,,从新闻报道提供的信息来看...,金银花和绿茶能防控新冠病毒感染,1,//jiaozhen-70111.picnjc.qpic.cn/103e314bb32cc6e71eb6e7d32b0ed74d?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/103e314bb32cc6e71eb6e7d32b0ed74d?imageView2/2/w/150/h/90,False,,美国普渡大学农业与生物系食品工程专业博士,//jiaozhen-70111.picnjc.qpic.cn/103e314bb32cc6e71eb6e7d32b0ed74d,fake,a69823ee9fc67b039cc6de08486f890e,金银花|绿茶|
2020-02-01,尚无定论,normal,宾夕法尼亚大学医学院病理及实验医药系研究副教授,,Remdesivir（瑞德西韦）是Gilead研制的一个实验性药物...,remdesivir可治疗新型冠状病毒肺炎,1,//jiaozhen-70111.picnjc.qpic.cn/775798afee8d41b18fdf013c185589e9?imageView2/2/w/300/h/300,疑,//jiaozhen-70111.picnjc.qpic.cn/775798afee8d41b18fdf013c185589e9?imageView2/2/w/150/h/90,False,,宾夕法尼亚大学医学院病理及实验医药系研究副教授,//jiaozhen-70111.picnjc.qpic.cn/775798afee8d41b18fdf013c185589e9,doubt,338c0e8ea65995381677c6c827e3523d,新型冠状病毒|remdesivir|
